placebo_id,ano_placebo,setor,janela,car,n_dias
278,2016,Utilidade Pública,placebo_reacao,0.00031572282623553577,11
279,2003,Bens Industriais,placebo_antecip,0.2133018058091239,45
279,2003,Bens Industriais,placebo_reacao,0.03362805285031669,11
279,2003,Comunicações,placebo_antecip,0.026437339645240834,45
279,2003,Comunicações,placebo_reacao,-0.030861945466528325,11
279,2003,Consumo Cíclico,placebo_antecip,-0.00797413416270074,45
279,2003,Consumo Cíclico,placebo_reacao,0.002975088713574819,11
279,2003,Financeiro,placebo_antecip,0.018719698503658705,45
279,2003,Financeiro,placebo_reacao,-0.009565442028846368,11
279,2003,Materiais Básicos,placebo_antecip,0.1376509962527818,45
279,2003,Materiais Básicos,placebo_reacao,0.03779759396516797,11
279,2003,Utilidade Pública,placebo_antecip,0.0768223155231691,45
279,2003,Utilidade Pública,placebo_reacao,-0.0022181355529359015,11
280,2004,Bens Industriais,placebo_antecip,0.08450066550978393,45
280,2004,Bens Industriais,placebo_reacao,-0.001758521012774484,11
280,2004,Comunicações,placebo_antecip,0.201631354942642,45
280,2004,Comunicações,placebo_reacao,0.003295514911784856,11
280,2004,Consumo Cíclico,placebo_antecip,0.024225843692497646,45
280,2004,Consumo Cíclico,placebo_reacao,0.006960228307282509,11
280,2004,Financeiro,placebo_antecip,0.020047534191380036,45
280,2004,Financeiro,placebo_reacao,0.006976951903407314,11
280,2004,Materiais Básicos,placebo_antecip,0.09923387275959994,45
280,2004,Materiais Básicos,placebo_reacao,0.003506999258031619,11
280,2004,Utilidade Pública,placebo_antecip,0.0031497862837141398,45
280,2004,Utilidade Pública,placebo_reacao,-0.00026142164566307115,11
281,2004,Bens Industriais,placebo_antecip,0.08450066550978393,45
281,2004,Bens Industriais,placebo_reacao,-0.001758521012774484,11
281,2004,Comunicações,placebo_antecip,0.201631354942642,45
281,2004,Comunicações,placebo_reacao,0.003295514911784856,11
281,2004,Consumo Cíclico,placebo_antecip,0.024225843692497646,45
281,2004,Consumo Cíclico,placebo_reacao,0.006960228307282509,11
281,2004,Financeiro,placebo_antecip,0.020047534191380036,45
281,2004,Financeiro,placebo_reacao,0.006976951903407314,11
281,2004,Materiais Básicos,placebo_antecip,0.09923387275959994,45
281,2004,Materiais Básicos,placebo_reacao,0.003506999258031619,11
281,2004,Utilidade Pública,placebo_antecip,0.0031497862837141398,45
281,2004,Utilidade Pública,placebo_reacao,-0.00026142164566307115,11
282,2017,Bens Industriais,placebo_antecip,0.11361077773132716,45
282,2017,Bens Industriais,placebo_reacao,0.036726300973919754,11
282,2017,Comunicações,placebo_antecip,-0.0932964520541021,45
282,2017,Comunicações,placebo_reacao,0.011072100838767446,11
282,2017,Construção e Transporte,placebo_antecip,0.04909258129293983,45
282,2017,Construção e Transporte,placebo_reacao,0.0027260437871128636,11
282,2017,Consumo Cíclico,placebo_antecip,0.014319146464834098,45
282,2017,Consumo Cíclico,placebo_reacao,0.004980207051269862,11
282,2017,Consumo Não Cíclico,placebo_antecip,-0.00507441517324809,45
282,2017,Consumo Não Cíclico,placebo_reacao,0.002862171884796318,11
282,2017,Financeiro,placebo_antecip,-0.015932551394885825,45
282,2017,Financeiro,placebo_reacao,-0.014968156907347102,11
282,2017,Materiais Básicos,placebo_antecip,-0.013816115805796917,45
282,2017,Materiais Básicos,placebo_reacao,-0.004241433744192412,11
282,2017,Outros,placebo_antecip,0.06910902058018116,45
282,2017,Outros,placebo_reacao,-0.008451741471365569,11
282,2017,Saúde,placebo_antecip,0.0010853466992845826,45
282,2017,Saúde,placebo_reacao,-0.00800854778177127,11
282,2017,Utilidade Pública,placebo_antecip,-0.05945606776606305,45
282,2017,Utilidade Pública,placebo_reacao,-0.01926244315983338,11
283,2009,Bens Industriais,placebo_antecip,0.09143219583811622,45
283,2009,Bens Industriais,placebo_reacao,0.017794062318466718,11
283,2009,Comunicações,placebo_antecip,0.02623775906555813,45
283,2009,Comunicações,placebo_reacao,0.07978721692386695,11
283,2009,Construção e Transporte,placebo_antecip,0.017835411608364965,45
283,2009,Construção e Transporte,placebo_reacao,0.008894245997149254,11
283,2009,Consumo Cíclico,placebo_antecip,0.02737790740197805,45
283,2009,Consumo Cíclico,placebo_reacao,0.025445083896486892,11
283,2009,Consumo Não Cíclico,placebo_antecip,0.012528899943865043,45
283,2009,Consumo Não Cíclico,placebo_reacao,0.004943272199549422,11
283,2009,Financeiro,placebo_antecip,0.05798306839527984,45
283,2009,Financeiro,placebo_reacao,0.012286307780369585,11
283,2009,Materiais Básicos,placebo_antecip,0.06807472177271257,45
283,2009,Materiais Básicos,placebo_reacao,0.02419112910120696,11
283,2009,Outros,placebo_antecip,-0.031065633744336265,45
283,2009,Outros,placebo_reacao,0.010862524568136474,11
283,2009,Saúde,placebo_antecip,0.07683447403067872,45
283,2009,Saúde,placebo_reacao,0.018740735409957167,11
283,2009,Utilidade Pública,placebo_antecip,0.012147481821581728,45
283,2009,Utilidade Pública,placebo_reacao,0.012118226721595463,11
284,2011,Bens Industriais,placebo_antecip,0.015490175498993081,45
284,2011,Bens Industriais,placebo_reacao,-0.030355798825212273,11
284,2011,Comunicações,placebo_antecip,0.07065508046307847,45
284,2011,Comunicações,placebo_reacao,-0.037227224593360614,11
284,2011,Construção e Transporte,placebo_antecip,-0.05247945530939425,45
284,2011,Construção e Transporte,placebo_reacao,-0.0037850226945603067,11
284,2011,Consumo Cíclico,placebo_antecip,-0.09170703525997641,45
284,2011,Consumo Cíclico,placebo_reacao,-0.030536500862047473,11
284,2011,Consumo Não Cíclico,placebo_antecip,-0.007165454944145584,45
284,2011,Consumo Não Cíclico,placebo_reacao,-0.019690903063535815,11
284,2011,Financeiro,placebo_antecip,0.017454639788607784,45
284,2011,Financeiro,placebo_reacao,0.0024509492297946547,11
284,2011,Materiais Básicos,placebo_antecip,-0.03610777012331152,45
284,2011,Materiais Básicos,placebo_reacao,-0.02071359808586678,11
284,2011,Outros,placebo_antecip,-0.002472752754438007,45
284,2011,Outros,placebo_reacao,-0.02794408588696588,11
284,2011,Saúde,placebo_antecip,-0.07415178030725861,45
284,2011,Saúde,placebo_reacao,-0.04797550923020747,11
284,2011,Utilidade Pública,placebo_antecip,-0.02350210793968245,45
284,2011,Utilidade Pública,placebo_reacao,-0.0024131781910245345,11
285,2008,Bens Industriais,placebo_antecip,-0.15664681234455644,45
285,2008,Bens Industriais,placebo_reacao,-0.10717110676767161,11
285,2008,Comunicações,placebo_antecip,-0.14522892809703888,45
285,2008,Comunicações,placebo_reacao,-0.12744807819484702,11
285,2008,Construção e Transporte,placebo_antecip,-0.2953440241461993,45
285,2008,Construção e Transporte,placebo_reacao,-0.0743554302110192,11
285,2008,Consumo Cíclico,placebo_antecip,-0.07178106090898066,45
285,2008,Consumo Cíclico,placebo_reacao,-0.05795283116562033,11
285,2008,Consumo Não Cíclico,placebo_antecip,-0.2319725148345167,45
285,2008,Consumo Não Cíclico,placebo_reacao,-0.06448931289774212,11
285,2008,Financeiro,placebo_antecip,-0.05590254119192681,45
285,2008,Financeiro,placebo_reacao,-0.03786830962439218,11
285,2008,Materiais Básicos,placebo_antecip,-0.12963621640693027,45
285,2008,Materiais Básicos,placebo_reacao,-0.10422817742672039,11
285,2008,Outros,placebo_antecip,-0.09105685578587007,45
285,2008,Outros,placebo_reacao,0.0025904218339058774,11
285,2008,Utilidade Pública,placebo_antecip,-0.07524436209709376,45
285,2008,Utilidade Pública,placebo_reacao,-0.043477221096293095,11
286,2003,Bens Industriais,placebo_antecip,0.2133018058091239,45
286,2003,Bens Industriais,placebo_reacao,0.03362805285031669,11
286,2003,Comunicações,placebo_antecip,0.026437339645240834,45
286,2003,Comunicações,placebo_reacao,-0.030861945466528325,11
286,2003,Consumo Cíclico,placebo_antecip,-0.00797413416270074,45
286,2003,Consumo Cíclico,placebo_reacao,0.002975088713574819,11
286,2003,Financeiro,placebo_antecip,0.018719698503658705,45
286,2003,Financeiro,placebo_reacao,-0.009565442028846368,11
286,2003,Materiais Básicos,placebo_antecip,0.1376509962527818,45
286,2003,Materiais Básicos,placebo_reacao,0.03779759396516797,11
286,2003,Utilidade Pública,placebo_antecip,0.0768223155231691,45
286,2003,Utilidade Pública,placebo_reacao,-0.0022181355529359015,11
287,2003,Bens Industriais,placebo_antecip,0.2133018058091239,45
287,2003,Bens Industriais,placebo_reacao,0.03362805285031669,11
287,2003,Comunicações,placebo_antecip,0.026437339645240834,45
287,2003,Comunicações,placebo_reacao,-0.030861945466528325,11
287,2003,Consumo Cíclico,placebo_antecip,-0.00797413416270074,45
287,2003,Consumo Cíclico,placebo_reacao,0.002975088713574819,11
287,2003,Financeiro,placebo_antecip,0.018719698503658705,45
287,2003,Financeiro,placebo_reacao,-0.009565442028846368,11
287,2003,Materiais Básicos,placebo_antecip,0.1376509962527818,45
287,2003,Materiais Básicos,placebo_reacao,0.03779759396516797,11
287,2003,Utilidade Pública,placebo_antecip,0.0768223155231691,45
287,2003,Utilidade Pública,placebo_reacao,-0.0022181355529359015,11
288,2005,Bens Industriais,placebo_antecip,-0.044253645456010564,45
288,2005,Bens Industriais,placebo_reacao,0.012409355163528146,11
288,2005,Comunicações,placebo_antecip,0.00931930299417275,45
288,2005,Comunicações,placebo_reacao,0.03899698128386907,11
288,2005,Construção e Transporte,placebo_antecip,0.1092666154092554,45
288,2005,Construção e Transporte,placebo_reacao,0.06114042162783694,11
288,2005,Consumo Cíclico,placebo_antecip,-0.03320346409349143,45
288,2005,Consumo Cíclico,placebo_reacao,0.01221475069226917,11
288,2005,Financeiro,placebo_antecip,0.01012118764346049,45
288,2005,Financeiro,placebo_reacao,0.02597455438914916,11
288,2005,Materiais Básicos,placebo_antecip,0.002486919443710524,45
288,2005,Materiais Básicos,placebo_reacao,-0.03797524433222946,11
288,2005,Utilidade Pública,placebo_antecip,0.03129421702346148,45
288,2005,Utilidade Pública,placebo_reacao,0.024597650049108487,11
289,2020,Bens Industriais,placebo_antecip,-0.04573367692604915,45
289,2020,Bens Industriais,placebo_reacao,0.006276482590717443,11
289,2020,Comunicações,placebo_antecip,-0.15009375375886783,45
289,2020,Comunicações,placebo_reacao,-0.009488803524609842,11
289,2020,Construção e Transporte,placebo_antecip,-0.07665502886249864,45
289,2020,Construção e Transporte,placebo_reacao,0.01444923892233288,11
289,2020,Consumo Cíclico,placebo_antecip,-0.04581146772190528,45
289,2020,Consumo Cíclico,placebo_reacao,0.004060369898150592,11
289,2020,Consumo Não Cíclico,placebo_antecip,-0.009605623572210823,45
289,2020,Consumo Não Cíclico,placebo_reacao,0.0004463094171952321,11
289,2020,Financeiro,placebo_antecip,-0.04479733375996443,45
289,2020,Financeiro,placebo_reacao,-0.006306328187818502,11
289,2020,Materiais Básicos,placebo_antecip,0.014980317865345105,45
289,2020,Materiais Básicos,placebo_reacao,-2.288943268966958e-05,11
289,2020,Outros,placebo_antecip,-0.019766031434456925,45
289,2020,Outros,placebo_reacao,0.033002150236573574,11
289,2020,Saúde,placebo_antecip,-0.042077013499337165,45
289,2020,Saúde,placebo_reacao,-0.0025113692278359388,11
289,2020,Utilidade Pública,placebo_antecip,-0.040126548725828486,45
289,2020,Utilidade Pública,placebo_reacao,-0.004025450666441017,11
290,2004,Bens Industriais,placebo_antecip,0.08450066550978393,45
290,2004,Bens Industriais,placebo_reacao,-0.001758521012774484,11
290,2004,Comunicações,placebo_antecip,0.201631354942642,45
290,2004,Comunicações,placebo_reacao,0.003295514911784856,11
290,2004,Consumo Cíclico,placebo_antecip,0.024225843692497646,45
290,2004,Consumo Cíclico,placebo_reacao,0.006960228307282509,11
290,2004,Financeiro,placebo_antecip,0.020047534191380036,45
290,2004,Financeiro,placebo_reacao,0.006976951903407314,11
290,2004,Materiais Básicos,placebo_antecip,0.09923387275959994,45
290,2004,Materiais Básicos,placebo_reacao,0.003506999258031619,11
290,2004,Utilidade Pública,placebo_antecip,0.0031497862837141398,45
290,2004,Utilidade Pública,placebo_reacao,-0.00026142164566307115,11
291,2008,Bens Industriais,placebo_antecip,-0.15664681234455644,45
291,2008,Bens Industriais,placebo_reacao,-0.10717110676767161,11
291,2008,Comunicações,placebo_antecip,-0.14522892809703888,45
291,2008,Comunicações,placebo_reacao,-0.12744807819484702,11
291,2008,Construção e Transporte,placebo_antecip,-0.2953440241461993,45
291,2008,Construção e Transporte,placebo_reacao,-0.0743554302110192,11
291,2008,Consumo Cíclico,placebo_antecip,-0.07178106090898066,45
291,2008,Consumo Cíclico,placebo_reacao,-0.05795283116562033,11
291,2008,Consumo Não Cíclico,placebo_antecip,-0.2319725148345167,45
291,2008,Consumo Não Cíclico,placebo_reacao,-0.06448931289774212,11
291,2008,Financeiro,placebo_antecip,-0.05590254119192681,45
291,2008,Financeiro,placebo_reacao,-0.03786830962439218,11
291,2008,Materiais Básicos,placebo_antecip,-0.12963621640693027,45
291,2008,Materiais Básicos,placebo_reacao,-0.10422817742672039,11
291,2008,Outros,placebo_antecip,-0.09105685578587007,45
291,2008,Outros,placebo_reacao,0.0025904218339058774,11
291,2008,Utilidade Pública,placebo_antecip,-0.07524436209709376,45
291,2008,Utilidade Pública,placebo_reacao,-0.043477221096293095,11
292,2017,Bens Industriais,placebo_antecip,0.11361077773132716,45
292,2017,Bens Industriais,placebo_reacao,0.036726300973919754,11
292,2017,Comunicações,placebo_antecip,-0.0932964520541021,45
292,2017,Comunicações,placebo_reacao,0.011072100838767446,11
292,2017,Construção e Transporte,placebo_antecip,0.04909258129293983,45
292,2017,Construção e Transporte,placebo_reacao,0.0027260437871128636,11
292,2017,Consumo Cíclico,placebo_antecip,0.014319146464834098,45
292,2017,Consumo Cíclico,placebo_reacao,0.004980207051269862,11
292,2017,Consumo Não Cíclico,placebo_antecip,-0.00507441517324809,45
292,2017,Consumo Não Cíclico,placebo_reacao,0.002862171884796318,11
292,2017,Financeiro,placebo_antecip,-0.015932551394885825,45
292,2017,Financeiro,placebo_reacao,-0.014968156907347102,11
292,2017,Materiais Básicos,placebo_antecip,-0.013816115805796917,45
292,2017,Materiais Básicos,placebo_reacao,-0.004241433744192412,11
292,2017,Outros,placebo_antecip,0.06910902058018116,45
292,2017,Outros,placebo_reacao,-0.008451741471365569,11
292,2017,Saúde,placebo_antecip,0.0010853466992845826,45
292,2017,Saúde,placebo_reacao,-0.00800854778177127,11
292,2017,Utilidade Pública,placebo_antecip,-0.05945606776606305,45
292,2017,Utilidade Pública,placebo_reacao,-0.01926244315983338,11
293,2015,Bens Industriais,placebo_antecip,0.004133522430041704,45
293,2015,Bens Industriais,placebo_reacao,0.0247409707938661,11
293,2015,Comunicações,placebo_antecip,-0.08353065812471341,45
293,2015,Comunicações,placebo_reacao,0.06326319082519648,11
293,2015,Construção e Transporte,placebo_antecip,-0.07699569948732386,45
293,2015,Construção e Transporte,placebo_reacao,0.035370519372958,11
293,2015,Consumo Cíclico,placebo_antecip,-0.05524904248597904,45
293,2015,Consumo Cíclico,placebo_reacao,0.02726416898251193,11
293,2015,Consumo Não Cíclico,placebo_antecip,0.04339683321606864,45
293,2015,Consumo Não Cíclico,placebo_reacao,0.023202701220323696,11
293,2015,Financeiro,placebo_antecip,-0.04883569604265256,45
293,2015,Financeiro,placebo_reacao,-0.0011818009096974868,11
293,2015,Materiais Básicos,placebo_antecip,0.012539554186666354,45
293,2015,Materiais Básicos,placebo_reacao,0.0380919857574927,11
293,2015,Outros,placebo_antecip,0.005377711147778372,45
293,2015,Outros,placebo_reacao,0.05134528817691626,11
293,2015,Saúde,placebo_antecip,-0.07539821902299847,45
293,2015,Saúde,placebo_reacao,0.031648786297759635,11
293,2015,Utilidade Pública,placebo_antecip,-0.03342789262334732,45
293,2015,Utilidade Pública,placebo_reacao,0.04289793881150178,11
294,2009,Bens Industriais,placebo_antecip,0.09143219583811622,45
294,2009,Bens Industriais,placebo_reacao,0.017794062318466718,11
294,2009,Comunicações,placebo_antecip,0.02623775906555813,45
294,2009,Comunicações,placebo_reacao,0.07978721692386695,11
294,2009,Construção e Transporte,placebo_antecip,0.017835411608364965,45
294,2009,Construção e Transporte,placebo_reacao,0.008894245997149254,11
294,2009,Consumo Cíclico,placebo_antecip,0.02737790740197805,45
294,2009,Consumo Cíclico,placebo_reacao,0.025445083896486892,11
294,2009,Consumo Não Cíclico,placebo_antecip,0.012528899943865043,45
294,2009,Consumo Não Cíclico,placebo_reacao,0.004943272199549422,11
294,2009,Financeiro,placebo_antecip,0.05798306839527984,45
294,2009,Financeiro,placebo_reacao,0.012286307780369585,11
294,2009,Materiais Básicos,placebo_antecip,0.06807472177271257,45
294,2009,Materiais Básicos,placebo_reacao,0.02419112910120696,11
294,2009,Outros,placebo_antecip,-0.031065633744336265,45
294,2009,Outros,placebo_reacao,0.010862524568136474,11
294,2009,Saúde,placebo_antecip,0.07683447403067872,45
294,2009,Saúde,placebo_reacao,0.018740735409957167,11
294,2009,Utilidade Pública,placebo_antecip,0.012147481821581728,45
294,2009,Utilidade Pública,placebo_reacao,0.012118226721595463,11
295,2011,Bens Industriais,placebo_antecip,0.015490175498993081,45
295,2011,Bens Industriais,placebo_reacao,-0.030355798825212273,11
295,2011,Comunicações,placebo_antecip,0.07065508046307847,45
295,2011,Comunicações,placebo_reacao,-0.037227224593360614,11
295,2011,Construção e Transporte,placebo_antecip,-0.05247945530939425,45
295,2011,Construção e Transporte,placebo_reacao,-0.0037850226945603067,11
295,2011,Consumo Cíclico,placebo_antecip,-0.09170703525997641,45
295,2011,Consumo Cíclico,placebo_reacao,-0.030536500862047473,11
295,2011,Consumo Não Cíclico,placebo_antecip,-0.007165454944145584,45
295,2011,Consumo Não Cíclico,placebo_reacao,-0.019690903063535815,11
295,2011,Financeiro,placebo_antecip,0.017454639788607784,45
295,2011,Financeiro,placebo_reacao,0.0024509492297946547,11
295,2011,Materiais Básicos,placebo_antecip,-0.03610777012331152,45
295,2011,Materiais Básicos,placebo_reacao,-0.02071359808586678,11
295,2011,Outros,placebo_antecip,-0.002472752754438007,45
295,2011,Outros,placebo_reacao,-0.02794408588696588,11
295,2011,Saúde,placebo_antecip,-0.07415178030725861,45
295,2011,Saúde,placebo_reacao,-0.04797550923020747,11
295,2011,Utilidade Pública,placebo_antecip,-0.02350210793968245,45
295,2011,Utilidade Pública,placebo_reacao,-0.0024131781910245345,11
296,2007,Bens Industriais,placebo_antecip,-0.03962024057719237,45
296,2007,Bens Industriais,placebo_reacao,0.02614695773989832,11
296,2007,Comunicações,placebo_antecip,-0.07580363320204966,45
296,2007,Comunicações,placebo_reacao,-0.011890364283744938,11
296,2007,Construção e Transporte,placebo_antecip,-0.06403444908338735,45
296,2007,Construção e Transporte,placebo_reacao,-0.04368186441545326,11
296,2007,Consumo Cíclico,placebo_antecip,-0.0927969882014595,45
296,2007,Consumo Cíclico,placebo_reacao,0.020267229661367812,11
296,2007,Consumo Não Cíclico,placebo_antecip,-0.03392271804099616,45
296,2007,Consumo Não Cíclico,placebo_reacao,0.005438657810539961,11
296,2007,Financeiro,placebo_antecip,-0.13592264643715457,45
296,2007,Financeiro,placebo_reacao,-0.013896366085077591,11
296,2007,Materiais Básicos,placebo_antecip,-0.14426296732341806,45
296,2007,Materiais Básicos,placebo_reacao,-0.03812846928721499,11
296,2007,Utilidade Pública,placebo_antecip,-0.058700405882001705,45
296,2007,Utilidade Pública,placebo_reacao,-0.026639567427514305,11
297,2011,Bens Industriais,placebo_antecip,0.015490175498993081,45
297,2011,Bens Industriais,placebo_reacao,-0.030355798825212273,11
297,2011,Comunicações,placebo_antecip,0.07065508046307847,45
297,2011,Comunicações,placebo_reacao,-0.037227224593360614,11
297,2011,Construção e Transporte,placebo_antecip,-0.05247945530939425,45
297,2011,Construção e Transporte,placebo_reacao,-0.0037850226945603067,11
297,2011,Consumo Cíclico,placebo_antecip,-0.09170703525997641,45
297,2011,Consumo Cíclico,placebo_reacao,-0.030536500862047473,11
297,2011,Consumo Não Cíclico,placebo_antecip,-0.007165454944145584,45
297,2011,Consumo Não Cíclico,placebo_reacao,-0.019690903063535815,11
297,2011,Financeiro,placebo_antecip,0.017454639788607784,45
297,2011,Financeiro,placebo_reacao,0.0024509492297946547,11
297,2011,Materiais Básicos,placebo_antecip,-0.03610777012331152,45
297,2011,Materiais Básicos,placebo_reacao,-0.02071359808586678,11
297,2011,Outros,placebo_antecip,-0.002472752754438007,45
297,2011,Outros,placebo_reacao,-0.02794408588696588,11
297,2011,Saúde,placebo_antecip,-0.07415178030725861,45
297,2011,Saúde,placebo_reacao,-0.04797550923020747,11
297,2011,Utilidade Pública,placebo_antecip,-0.02350210793968245,45
297,2011,Utilidade Pública,placebo_reacao,-0.0024131781910245345,11
298,2016,Bens Industriais,placebo_antecip,-0.08166312140987741,45
298,2016,Bens Industriais,placebo_reacao,-0.015556770205709761,11
298,2016,Comunicações,placebo_antecip,0.05617932015604719,45
298,2016,Comunicações,placebo_reacao,0.0026752411286898523,11
298,2016,Construção e Transporte,placebo_antecip,-0.12657491668175427,45
298,2016,Construção e Transporte,placebo_reacao,-0.034213164870704645,11
298,2016,Consumo Cíclico,placebo_antecip,-0.057078633755359404,45
298,2016,Consumo Cíclico,placebo_reacao,-0.016099190770772667,11
298,2016,Consumo Não Cíclico,placebo_antecip,0.025884767803867028,45
298,2016,Consumo Não Cíclico,placebo_reacao,0.009250204061546353,11
298,2016,Financeiro,placebo_antecip,-0.029265863500295024,45
298,2016,Financeiro,placebo_reacao,-0.005445806400498626,11
298,2016,Materiais Básicos,placebo_antecip,-0.001720562510131714,45
298,2016,Materiais Básicos,placebo_reacao,-0.016409499684044038,11
298,2016,Outros,placebo_antecip,-0.030552734635355766,45
298,2016,Outros,placebo_reacao,0.008763753888177074,11
298,2016,Saúde,placebo_antecip,-0.022114523315519347,45
298,2016,Saúde,placebo_reacao,-0.060685763100453476,11
298,2016,Utilidade Pública,placebo_antecip,-0.011593023148838618,45
298,2016,Utilidade Pública,placebo_reacao,0.00031572282623553577,11
299,2012,Bens Industriais,placebo_antecip,0.06956223020524628,45
299,2012,Bens Industriais,placebo_reacao,-0.008738655135525462,11
299,2012,Comunicações,placebo_antecip,-0.026676135941562255,45
299,2012,Comunicações,placebo_reacao,0.040370575715856796,11
299,2012,Construção e Transporte,placebo_antecip,0.04475304866450009,45
299,2012,Construção e Transporte,placebo_reacao,0.02679164085090364,11
299,2012,Consumo Cíclico,placebo_antecip,0.09778394488692371,45
299,2012,Consumo Cíclico,placebo_reacao,0.027502343102281935,11
299,2012,Consumo Não Cíclico,placebo_antecip,0.039504478024149435,45
299,2012,Consumo Não Cíclico,placebo_reacao,-0.019289889049841566,11
299,2012,Financeiro,placebo_antecip,-0.0015725135206449189,45
299,2012,Financeiro,placebo_reacao,-0.02401527628359364,11
299,2012,Materiais Básicos,placebo_antecip,-0.0037436731299136,45
299,2012,Materiais Básicos,placebo_reacao,0.01128576602722232,11
299,2012,Outros,placebo_antecip,0.12768696753345093,45
299,2012,Outros,placebo_reacao,-0.017433617655302013,11
299,2012,Saúde,placebo_antecip,0.03901914301501071,45
299,2012,Saúde,placebo_reacao,0.05401605653674515,11
299,2012,Utilidade Pública,placebo_antecip,-0.07882651034012107,45
299,2012,Utilidade Pública,placebo_reacao,-0.013812148963365701,11
300,2016,Bens Industriais,placebo_antecip,-0.08166312140987741,45
300,2016,Bens Industriais,placebo_reacao,-0.015556770205709761,11
300,2016,Comunicações,placebo_antecip,0.05617932015604719,45
300,2016,Comunicações,placebo_reacao,0.0026752411286898523,11
300,2016,Construção e Transporte,placebo_antecip,-0.12657491668175427,45
300,2016,Construção e Transporte,placebo_reacao,-0.034213164870704645,11
300,2016,Consumo Cíclico,placebo_antecip,-0.057078633755359404,45
300,2016,Consumo Cíclico,placebo_reacao,-0.016099190770772667,11
300,2016,Consumo Não Cíclico,placebo_antecip,0.025884767803867028,45
300,2016,Consumo Não Cíclico,placebo_reacao,0.009250204061546353,11
300,2016,Financeiro,placebo_antecip,-0.029265863500295024,45
300,2016,Financeiro,placebo_reacao,-0.005445806400498626,11
300,2016,Materiais Básicos,placebo_antecip,-0.001720562510131714,45
300,2016,Materiais Básicos,placebo_reacao,-0.016409499684044038,11
300,2016,Outros,placebo_antecip,-0.030552734635355766,45
300,2016,Outros,placebo_reacao,0.008763753888177074,11
300,2016,Saúde,placebo_antecip,-0.022114523315519347,45
300,2016,Saúde,placebo_reacao,-0.060685763100453476,11
300,2016,Utilidade Pública,placebo_antecip,-0.011593023148838618,45
300,2016,Utilidade Pública,placebo_reacao,0.00031572282623553577,11
301,2003,Bens Industriais,placebo_antecip,0.2133018058091239,45
301,2003,Bens Industriais,placebo_reacao,0.03362805285031669,11
301,2003,Comunicações,placebo_antecip,0.026437339645240834,45
301,2003,Comunicações,placebo_reacao,-0.030861945466528325,11
301,2003,Consumo Cíclico,placebo_antecip,-0.00797413416270074,45
301,2003,Consumo Cíclico,placebo_reacao,0.002975088713574819,11
301,2003,Financeiro,placebo_antecip,0.018719698503658705,45
301,2003,Financeiro,placebo_reacao,-0.009565442028846368,11
301,2003,Materiais Básicos,placebo_antecip,0.1376509962527818,45
301,2003,Materiais Básicos,placebo_reacao,0.03779759396516797,11
301,2003,Utilidade Pública,placebo_antecip,0.0768223155231691,45
301,2003,Utilidade Pública,placebo_reacao,-0.0022181355529359015,11
302,2021,Bens Industriais,placebo_antecip,-0.05487867487311836,45
302,2021,Bens Industriais,placebo_reacao,-0.03775826365000482,11
302,2021,Comunicações,placebo_antecip,-0.14398262174469903,45
302,2021,Comunicações,placebo_reacao,-0.06558127490209303,11
302,2021,Construção e Transporte,placebo_antecip,-0.09756046937809988,45
302,2021,Construção e Transporte,placebo_reacao,-0.00618943370868826,11
302,2021,Consumo Cíclico,placebo_antecip,-0.08753748125090849,45
302,2021,Consumo Cíclico,placebo_reacao,-0.027429787709755203,11
302,2021,Consumo Não Cíclico,placebo_antecip,0.011841809100526141,45
302,2021,Consumo Não Cíclico,placebo_reacao,0.00610996888001395,11
302,2021,Financeiro,placebo_antecip,-0.022270950268843594,45
302,2021,Financeiro,placebo_reacao,-0.01909393879805773,11
302,2021,Materiais Básicos,placebo_antecip,-0.1528888897546089,45
302,2021,Materiais Básicos,placebo_reacao,-0.005752942966117289,11
302,2021,Outros,placebo_antecip,-0.10346969144247689,45
302,2021,Outros,placebo_reacao,0.008220874655128737,11
302,2021,"Petróleo, Gás e Biocombustíveis",placebo_antecip,0.10622490481946711,45
302,2021,"Petróleo, Gás e Biocombustíveis",placebo_reacao,0.04153633438597747,11
302,2021,Saúde,placebo_antecip,-0.03096599925397027,45
302,2021,Saúde,placebo_reacao,-0.06404246803097352,11
302,2021,Utilidade Pública,placebo_antecip,-0.0004985082564668321,45
302,2021,Utilidade Pública,placebo_reacao,-0.0050399342246122796,11
303,2009,Bens Industriais,placebo_antecip,0.09143219583811622,45
303,2009,Bens Industriais,placebo_reacao,0.017794062318466718,11
303,2009,Comunicações,placebo_antecip,0.02623775906555813,45
303,2009,Comunicações,placebo_reacao,0.07978721692386695,11
303,2009,Construção e Transporte,placebo_antecip,0.017835411608364965,45
303,2009,Construção e Transporte,placebo_reacao,0.008894245997149254,11
303,2009,Consumo Cíclico,placebo_antecip,0.02737790740197805,45
303,2009,Consumo Cíclico,placebo_reacao,0.025445083896486892,11
303,2009,Consumo Não Cíclico,placebo_antecip,0.012528899943865043,45
303,2009,Consumo Não Cíclico,placebo_reacao,0.004943272199549422,11
303,2009,Financeiro,placebo_antecip,0.05798306839527984,45
303,2009,Financeiro,placebo_reacao,0.012286307780369585,11
303,2009,Materiais Básicos,placebo_antecip,0.06807472177271257,45
303,2009,Materiais Básicos,placebo_reacao,0.02419112910120696,11
303,2009,Outros,placebo_antecip,-0.031065633744336265,45
303,2009,Outros,placebo_reacao,0.010862524568136474,11
